Target_Table,Target_Column,Source_Table,Source_Column
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_NAME_FINANCE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_NAME_FINANCE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_NAME_PEOPLESOFT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_SUMM_NAME,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_SUMM_NAME
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_ENTITY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_ENTITY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_SYSTEM,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_SYSTEM
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_CODE_PRODUCTID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_PRODUCT_CODE_PRODUCTID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_RIDER_CODE_PLANID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_RIDER_CODE_PLANID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_APE_MIX,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_APE_MIX
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_FUND_CODE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_FUND_CODE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_FA_CATEGORY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_FA_CATEGORY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_BAND,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_BAND
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,MASTERPRODUCT_CURRENCY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,MASTERPRODUCT_CURRENCY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,CASECOUNT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,CASECOUNT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_AMMS30,POLICY_MODIFYDATE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_AMMS30,POLICY_MODIFYDATE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,PERIODKEY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,PERIODKEY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,FACTPERIOD,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,FACTPERIOD
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,POLICYNO,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,POLICYNO
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,INSUREDID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,INSUREDID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,INSUREDAMOUNT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,INSUREDAMOUNT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,ETHNICITYID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,ETHNICITYID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,FIRSTNAME,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,FIRSTNAME
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,LASTNAME,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,LASTNAME
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,IDENTITYNO,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,IDENTITYNO
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,BIRTHPLACE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,BIRTHPLACE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,BIRTHDATE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,BIRTHDATE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,PLANID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,PLANID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,HEIGHT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,HEIGHT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,WEIGHT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,WEIGHT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,PREMIUM,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,PREMIUM
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,DISCOUNT,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,DISCOUNT
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,ISSMOKER,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,ISSMOKER
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,POSITION,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,POSITION
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,OCCUPATIONID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,OCCUPATIONID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,PREFIX,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,PREFIX
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,SUFIX,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,SUFIX
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,COUNTRYID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,COUNTRYID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,REMARK,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,REMARK
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,COVERAGEUNTIL,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,COVERAGEUNTIL
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,TYPEID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,TYPEID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,TITLEID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,TITLEID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,SEXID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,SEXID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RELATIONSHIPID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RELATIONSHIPID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,PRODUCTID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,PRODUCTID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,MARITALSTATUSID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,MARITALSTATUSID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,STATUSID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,STATUSID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,IDENTITYTYPEID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,IDENTITYTYPEID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,CREATEBY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,CREATEBY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,CREATEDATE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,CREATEDATE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,MODIFYBY,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,MODIFYBY
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,MODIFYDATE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,MODIFYDATE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RATINGFACTORID1,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RATINGFACTORID1
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RATINGFACTORID2,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RATINGFACTORID2
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,BASICPREMIUM,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,BASICPREMIUM
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,ADDRESSID,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,ADDRESSID
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,LOGDATE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,LOGDATE
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RIDERLOCATION,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RIDERLOCATION
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RIDERPHONEPREFIX,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RIDERPHONEPREFIX
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RIDERPHONENO,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RIDERPHONENO
VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_WD_MASTERPROD_CLP,RIDERZIPCODE,SYN__STG_FIN_FLAT__VW_IDAS_DMTM_AMFS_KPI_ISSUED_DAILY_MASTERPROD_CLP,RIDERZIPCODE
